"상위 10","","","하위",""
"MBC-MBCProject_nkU3hDhB-Tumor-SM-GQC49","81.58","","MBC-MBCProject_nkU3hDhB-Tumor-SM-GQC49","81.58"
"MBC-MBCProject_7wCjtKIW-Tumor-SM-GQCN4","39.17","","MBC-MBCProject_7wCjtKIW-Tumor-SM-GQCN4","39.17"
"MBC-MBCProject_6JhKimhv-Tumor-SM-GQCJC","98.83","","MBC-MBCProject_6JhKimhv-Tumor-SM-GQCJC","98.83"
"MBC-MBCProject_2ViLiZS8-Tumor-SM-DL3Z6","112.5","","MBC-MBCProject_2ViLiZS8-Tumor-SM-DL3Z6","112.5"
"MBC-MBCProject_e4SaTnIW-Tumor-SM-GQBZH","54.56","","MBC-MBCProject_e4SaTnIW-Tumor-SM-GQBZH","54.56"
"RP-1156_MBCProject_xlhkS5CG_T1_v2_Exome","47.51","","RP-1156_MBCProject_xlhkS5CG_T1_v2_Exome","47.51"
"MBC-MBCProject_K7f6fdUz-Tumor-SM-AZ5MA","83.97","","MBC-MBCProject_K7f6fdUz-Tumor-SM-AZ5MA","83.97"
"MBC-MBCProject_PzUBH7I3-Tumor-SM-CGLNW","82.99","","MBC-MBCProject_PzUBH7I3-Tumor-SM-CGLNW","82.99"
"RP-1156_MBCProject_m1fOs2FL_T1_v2_Exome","279.23","","RP-1156_MBCProject_m1fOs2FL_T1_v2_Exome","279.23"
"RP-1156_MBCProject_ygcMFgCR_T1A_v1_Exome","119.29","","RP-1156_MBCProject_ygcMFgCR_T1A_v1_Exome","119.29"
"MBC-MBCProject_brTys8Hl-Tumor-SM-GQCYF","34.8","","MBC-MBCProject_brTys8Hl-Tumor-SM-GQCYF","34.8"
"MBC-MBCProject_3MUnT7Ty-Tumor-SM-CGLLE","65.06","","MBC-MBCProject_3MUnT7Ty-Tumor-SM-CGLLE","65.06"
"MBC-MBCProject_BOHWtZT8-Tumor-SM-CGLQF","52.7","","MBC-MBCProject_BOHWtZT8-Tumor-SM-CGLQF","52.7"
"MBC-MBCProject_nkU3hDhB-Tumor-SM-GQA38","74.91","","MBC-MBCProject_nkU3hDhB-Tumor-SM-GQA38","74.91"
"MBC-MBCProject_VrsMsqTb-Tumor-SM-CGLRO","84.97","","MBC-MBCProject_VrsMsqTb-Tumor-SM-CGLRO","84.97"
"RP-1156_MBCProject_Ali6SAHL_T1_v2_Exome","77.38","","RP-1156_MBCProject_Ali6SAHL_T1_v2_Exome","77.38"
"MBC-MBCProject_rmSBIguN-Tumor-SM-DL385","84.76","","MBC-MBCProject_rmSBIguN-Tumor-SM-DL385","84.76"
"MBC-MBCProject_Y7iLIOU0-Tumor-SM-GQBY8","77.3","","MBC-MBCProject_Y7iLIOU0-Tumor-SM-GQBY8","77.3"
"MBC-MBCProject_pyhbI1H5-Tumor-SM-GQCX6","36","","MBC-MBCProject_pyhbI1H5-Tumor-SM-GQCX6","36"
"MBC-MBCProject_zyt5TKFB-Tumor-SM-CGMBJ","65.97","","MBC-MBCProject_zyt5TKFB-Tumor-SM-CGMBJ","65.97"
"RP-1156_MBCProject_gASyuQSl_T0A_v1_Exome","45.05","","RP-1156_MBCProject_gASyuQSl_T0A_v1_Exome","45.05"
"MBC-MBCProject_wzCxuoio-Tumor-SM-GQCHG","44.33","","MBC-MBCProject_wzCxuoio-Tumor-SM-GQCHG","44.33"
"RP-1156_MBCProject_JGcLUJiA_T4_v1_Exome","68.7","","RP-1156_MBCProject_JGcLUJiA_T4_v1_Exome","68.7"
"MBC-MBCProject_4DIpSBFV-Tumor-SM-CGM2Q","89.58","","MBC-MBCProject_4DIpSBFV-Tumor-SM-CGM2Q","89.58"
"MBC-MBCProject_eXSVsxUm-Tumor-SM-GQC2Z","84.11","","MBC-MBCProject_eXSVsxUm-Tumor-SM-GQC2Z","84.11"
"MBC-MBCProject_P2CMUEiX-Tumor-SM-DL3GB","42.29","","MBC-MBCProject_P2CMUEiX-Tumor-SM-DL3GB","42.29"
"MBC-MBCProject_3jhES9fq-Tumor-SM-AXGIU","49.9","","MBC-MBCProject_3jhES9fq-Tumor-SM-AXGIU","49.9"
"MBC-MBCProject_QbiZiytx-Tumor-SM-CGM9N","91.79","","MBC-MBCProject_QbiZiytx-Tumor-SM-CGM9N","91.79"
"MBC-MBCProject_N4srsKsr-Tumor-SM-CGMGK","84.33","","MBC-MBCProject_N4srsKsr-Tumor-SM-CGMGK","84.33"
"RP-1156_MBCProject_W4FBsLSx_T3_v2_Exome","80.52","","RP-1156_MBCProject_W4FBsLSx_T3_v2_Exome","80.52"
"MBC-MBCProject_eXSVsxUm-Tumor-SM-GQD1X","69.82","","MBC-MBCProject_eXSVsxUm-Tumor-SM-GQD1X","69.82"
"MBC-MBCProject_OwuoTVhg-Tumor-SM-DL3OH","35.32","","MBC-MBCProject_OwuoTVhg-Tumor-SM-DL3OH","35.32"
"MBC-MBCProject_DWTkcWCW-Tumor-SM-GQB7T","60.83","","MBC-MBCProject_DWTkcWCW-Tumor-SM-GQB7T","60.83"
"MBC-MBCProject_O8u9SjuW-Tumor-SM-AZ5O6","40.38","","MBC-MBCProject_O8u9SjuW-Tumor-SM-AZ5O6","40.38"
"MBC-MBCProject_gjhMuoha-Tumor-SM-AXGGJ","85.49","","MBC-MBCProject_gjhMuoha-Tumor-SM-AXGGJ","85.49"
"RP-1156_MBCProject_5vTpUpCv_T1_v1_Exome","88.63","","RP-1156_MBCProject_5vTpUpCv_T1_v1_Exome","88.63"
"MBC-MBCProject_XVHkUVTb-Tumor-SM-GQCLU","74.88","","MBC-MBCProject_XVHkUVTb-Tumor-SM-GQCLU","74.88"
"MBC-MBCProject_rMHPsbIq-Tumor-SM-DL422","46.97","","MBC-MBCProject_rMHPsbIq-Tumor-SM-DL422","46.97"
"MBC-MBCProject_Y8H6SghO-Tumor-SM-DL4IE","54.72","","MBC-MBCProject_Y8H6SghO-Tumor-SM-DL4IE","54.72"
"MBC-MBCProject_Jeu1F5cz-Tumor-SM-DL48Y","87.43","","MBC-MBCProject_Jeu1F5cz-Tumor-SM-DL48Y","87.43"
"MBC-MBCProject_BOHWtZT8-Tumor-SM-CGLU7","94.84","","MBC-MBCProject_BOHWtZT8-Tumor-SM-CGLU7","94.84"
"MBC-MBCProject_XmiOUMSm-Tumor-SM-DL3SV","81.03","","MBC-MBCProject_XmiOUMSm-Tumor-SM-DL3SV","81.03"
"RP-1156_MBCProject_MmSBTJtJ_T1_v2_Exome","64.64","","RP-1156_MBCProject_MmSBTJtJ_T1_v2_Exome","64.64"
"MBC-MBCProject_K0UDUnFE-Tumor-SM-AZ5FD","26.35","","MBC-MBCProject_K0UDUnFE-Tumor-SM-AZ5FD","26.35"
"MBC-MBCProject_epUYsdCE-Tumor-SM-DL3A1","59.65","","MBC-MBCProject_epUYsdCE-Tumor-SM-DL3A1","59.65"
"MBC-MBCProject_xBfJfri9-Tumor-SM-CGL4F","140.91","","MBC-MBCProject_xBfJfri9-Tumor-SM-CGL4F","140.91"
"RP-1156_MBCProject_lJflt3UR_T1_v1_Exome","121.66","","RP-1156_MBCProject_lJflt3UR_T1_v1_Exome","121.66"
"MBC-MBCProject_e4SaTnIW-Tumor-SM-GQC6R","93.78","","MBC-MBCProject_e4SaTnIW-Tumor-SM-GQC6R","93.78"
"RP-1156_MBCProject_y2F3IgIE_T1_v2_Exome","32.09","","RP-1156_MBCProject_y2F3IgIE_T1_v2_Exome","32.09"
"MBC-MBCProject_briXiduE-Tumor-SM-DL49L","69.51","","MBC-MBCProject_briXiduE-Tumor-SM-DL49L","69.51"
"MBC-MBCProject_DxibF0hM-Tumor-SM-CGLWP","89.03","","MBC-MBCProject_DxibF0hM-Tumor-SM-CGLWP","89.03"
"MBC-MBCProject_0aTBfPcG-Tumor-SM-DL3W1","64.76","","MBC-MBCProject_0aTBfPcG-Tumor-SM-DL3W1","64.76"
"MBC-MBCProject_mrhKt1Ue-Tumor-SM-DL4UY","35.78","","MBC-MBCProject_mrhKt1Ue-Tumor-SM-DL4UY","35.78"
"RP-1156_MBCProject_9RtxtGUO_T1_v2_Exome","107.97","","RP-1156_MBCProject_9RtxtGUO_T1_v2_Exome","107.97"
"MBC-MBCProject_4MF1FlFQ-Tumor-SM-AZ5CU","120.63","","MBC-MBCProject_4MF1FlFQ-Tumor-SM-AZ5CU","120.63"
"MBC-MBCProject_gKsRsqTR-Tumor-SM-AZ5J5","67.47","","MBC-MBCProject_gKsRsqTR-Tumor-SM-AZ5J5","67.47"
"MBC-MBCProject_4MF1FlFQ-Tumor-SM-CGM4M","155.27","","MBC-MBCProject_4MF1FlFQ-Tumor-SM-CGM4M","155.27"
"RP-1156_MBCProject_glf3CWFa_T1_v2_Exome","62.43","","RP-1156_MBCProject_glf3CWFa_T1_v2_Exome","62.43"
"MBC-MBCProject_rJHBiKTl-Tumor-SM-DL3K3","89.02","","MBC-MBCProject_rJHBiKTl-Tumor-SM-DL3K3","89.02"
"RP-1156_MBCProject_PkTDsOSa_T1_v2_Exome","74.83","","RP-1156_MBCProject_PkTDsOSa_T1_v2_Exome","74.83"
"MBC-MBCProject_LPHKFauY-Tumor-SM-GQCCF","95.82","","MBC-MBCProject_LPHKFauY-Tumor-SM-GQCCF","95.82"
"MBC-MBCProject_oqupfDu7-Tumor-SM-GQCIP","87.26","","MBC-MBCProject_oqupfDu7-Tumor-SM-GQCIP","87.26"
"MBC-MBCProject_gotjfgf0-Tumor-SM-CGL7K","55.79","","MBC-MBCProject_gotjfgf0-Tumor-SM-CGL7K","55.79"
"MBC-MBCProject_kNiBiwtL-Tumor-SM-GQCTE","111.01","","MBC-MBCProject_kNiBiwtL-Tumor-SM-GQCTE","111.01"
"MBC-MBCProject_oNI6SXtq-Tumor-SM-GQC8N","163.81","","MBC-MBCProject_oNI6SXtq-Tumor-SM-GQC8N","163.81"
"MBC-MBCProject_4ViNTZSe-Tumor-SM-GQCGT","93.37","","MBC-MBCProject_4ViNTZSe-Tumor-SM-GQCGT","93.37"
"MBC-MBCProject_3jhES9fq-Tumor-SM-AXGL6","47.91","","MBC-MBCProject_3jhES9fq-Tumor-SM-AXGL6","47.91"
"MBC-MBCProject_4vC6Fgio-Tumor-SM-CGLZ8","94.2","","MBC-MBCProject_4vC6Fgio-Tumor-SM-CGLZ8","94.2"
"MBC-MBCProject_nwIeUoSD-Tumor-SM-GQC2D","98.12","","MBC-MBCProject_nwIeUoSD-Tumor-SM-GQC2D","98.12"
"MBC-MBCProject_MlheH1iY-Tumor-SM-GQD2K","95.6","","MBC-MBCProject_MlheH1iY-Tumor-SM-GQD2K","95.6"
"MBC-MBCProject_MvhNc7Cd-Tumor-SM-GQC1Q","53.74","","MBC-MBCProject_MvhNc7Cd-Tumor-SM-GQC1Q","53.74"
"RP-1156_MBCProject_W4FBsLSx_T2_v2_Exome","71.83","","RP-1156_MBCProject_W4FBsLSx_T2_v2_Exome","71.83"
"RP-1156_MBCProject_PkTDsOSa_T1A_v2_Exome","55.21","","RP-1156_MBCProject_PkTDsOSa_T1A_v2_Exome","55.21"
"MBC-MBCProject_qmu6TYto-Tumor-SM-DL3BW","67.99","","MBC-MBCProject_qmu6TYto-Tumor-SM-DL3BW","67.99"
"MBC-MBCProject_QbiZiytx-Tumor-SM-CGMH7","87.99","","MBC-MBCProject_QbiZiytx-Tumor-SM-CGMH7","87.99"
"MBC-MBCProject_bAi0Slsx-Tumor-SM-CGMFB","83","","MBC-MBCProject_bAi0Slsx-Tumor-SM-CGMFB","83"
"RP-1156_MBCProject_Y7iLIOU0_T1A_v1_Exome","92.3","","RP-1156_MBCProject_Y7iLIOU0_T1A_v1_Exome","92.3"
"MBC-MBCProject_d5CbUNTb-Tumor-SM-CGLSX","99.59","","MBC-MBCProject_d5CbUNTb-Tumor-SM-CGLSX","99.59"
"MBC-MBCProject_7JtRIPI2-Tumor-SM-CGMAW","77.19","","MBC-MBCProject_7JtRIPI2-Tumor-SM-CGMAW","77.19"
"RP-1156_MBCProject_WYHpfXf1_T1_v1_Exome","52.57","","RP-1156_MBCProject_WYHpfXf1_T1_v1_Exome","52.57"
"RP-1156_MBCProject_EWubi6hd_T1_v2_Exome","37.56","","RP-1156_MBCProject_EWubi6hd_T1_v2_Exome","37.56"
"MBC-MBCProject_xBfJfri9-Tumor-SM-CGLAP","75.83","","MBC-MBCProject_xBfJfri9-Tumor-SM-CGLAP","75.83"
"MBC-MBCProject_wKuZuQS1-Tumor-SM-CGLW3","103.04","","MBC-MBCProject_wKuZuQS1-Tumor-SM-CGLW3","103.04"
"MBC-MBCProject_MYuoCmI7-Tumor-SM-DL4R7","161.78","","MBC-MBCProject_MYuoCmI7-Tumor-SM-DL4R7","161.78"
"RP-1156_MBCProject_beTYUZij_T1_v2_Exome","50.93","","RP-1156_MBCProject_beTYUZij_T1_v2_Exome","50.93"
"MBC-MBCProject_1qhlIasw-Tumor-SM-AXGNH","26.04","","MBC-MBCProject_1qhlIasw-Tumor-SM-AXGNH","26.04"
"MBC-MBCProject_GpizsQiW-Tumor-SM-GQA8V","90.74","","MBC-MBCProject_GpizsQiW-Tumor-SM-GQA8V","90.74"
"RP-1156_MBCProject_qQSACYuv_T1_v2_Exome","65.68","","RP-1156_MBCProject_qQSACYuv_T1_v2_Exome","65.68"
"MBC-MBCProject_57iLiJIl-Tumor-SM-CGLIV","81.92","","MBC-MBCProject_57iLiJIl-Tumor-SM-CGLIV","81.92"
"MBC-MBCProject_5gHasou8-Tumor-SM-GQBYU","129.32","","MBC-MBCProject_5gHasou8-Tumor-SM-GQBYU","129.32"
"RP-1156_MBCProject_ygcMFgCR_T1B_v1_Exome","145.86","","RP-1156_MBCProject_ygcMFgCR_T1B_v1_Exome","145.86"
"RP-1156_MBCProject_gASyuQSl_T0B_v1_Exome","47.29","","RP-1156_MBCProject_gASyuQSl_T0B_v1_Exome","47.29"
"MBC-MBCProject_GvHkH2Hk-Tumor-SM-AZ5HV","69.75","","MBC-MBCProject_GvHkH2Hk-Tumor-SM-AZ5HV","69.75"
"MBC-MBCProject_mrIQIdsx-Tumor-SM-GQC5I","48.8","","MBC-MBCProject_mrIQIdsx-Tumor-SM-GQC5I","48.8"
"MBC-MBCProject_KGs1fxH2-Tumor-SM-CGM1H","118.07","","MBC-MBCProject_KGs1fxH2-Tumor-SM-CGM1H","118.07"
"RP-1156_MBCProject_pktAIxFb_T1_v1_Exome","58.05","","RP-1156_MBCProject_pktAIxFb_T1_v1_Exome","58.05"
"MBC-MBCProject_4DIpSBFV-Tumor-SM-CGLP6","52.98","","MBC-MBCProject_4DIpSBFV-Tumor-SM-CGLP6","52.98"
"MBC-MBCProject_jmfDfEs8-Tumor-SM-GQ9Z3","149.86","","MBC-MBCProject_jmfDfEs8-Tumor-SM-GQ9Z3","149.86"
"MBC-MBCProject_4OIOfAt9-Tumor-SM-CGLYL","95.5","","MBC-MBCProject_4OIOfAt9-Tumor-SM-CGLYL","95.5"
"MBC-MBCProject_pMcWcrtZ-Tumor-SM-AZ5KE","143.95","","MBC-MBCProject_pMcWcrtZ-Tumor-SM-AZ5KE","143.95"
"RP-1156_MBCProject_JGcLUJiA_T2_v1_Exome","89.82","","RP-1156_MBCProject_JGcLUJiA_T2_v1_Exome","89.82"
"RP-1156_MBCProject_zatdFvhp_T2_v2_Exome","100.19","","RP-1156_MBCProject_zatdFvhp_T2_v2_Exome","100.19"
"MBC-MBCProject_oZT8clio-Tumor-SM-GQCVW","177.2","","MBC-MBCProject_oZT8clio-Tumor-SM-GQCVW","177.2"
"RP-1156_MBCProject_JGcLUJiA_T5_v1_Exome","106.42","","RP-1156_MBCProject_JGcLUJiA_T5_v1_Exome","106.42"
"MBC-MBCProject_2pt4t9cA-Tumor-SM-GQD4Q","92.63","","MBC-MBCProject_2pt4t9cA-Tumor-SM-GQD4Q","92.63"
"MBC-MBCProject_W2CQswiv-Tumor-SM-GQCPM","86.49","","MBC-MBCProject_W2CQswiv-Tumor-SM-GQCPM","86.49"
"RP-1156_MBCProject_ygcMFgCR_T1C_v1_Exome","120.66","","RP-1156_MBCProject_ygcMFgCR_T1C_v1_Exome","120.66"
"MBC-MBCProject_nkU3hDhB-Tumor-SM-GQCKL","95.87","","MBC-MBCProject_nkU3hDhB-Tumor-SM-GQCKL","95.87"
"RP-1156_MBCProject_WYHpfXf1_T2_v1_Exome","54.16","","RP-1156_MBCProject_WYHpfXf1_T2_v1_Exome","54.16"
"MBC-MBCProject_JGCBTpH1-Tumor-SM-CGLR2","64.54","","MBC-MBCProject_JGCBTpH1-Tumor-SM-CGLR2","64.54"
"RP-1156_MBCProject_x4cLHdhw_T1_v2_Exome","98.12","","RP-1156_MBCProject_x4cLHdhw_T1_v2_Exome","98.12"
"RP-1156_MBCProject_W4FBsLSx_T1_v2_Exome","75.12","","RP-1156_MBCProject_W4FBsLSx_T1_v2_Exome","75.12"
"MBC-MBCProject_7JtRIPI2-Tumor-SM-CGLXC","77.24","","MBC-MBCProject_7JtRIPI2-Tumor-SM-CGLXC","77.24"
"MBC-MBCProject_xBfJfri9-Tumor-SM-CGLGZ","114.73","","MBC-MBCProject_xBfJfri9-Tumor-SM-CGLGZ","114.73"
"MBC-MBCProject_lXCmTEuv-Tumor-SM-DL4WU","50.49","","MBC-MBCProject_lXCmTEuv-Tumor-SM-DL4WU","50.49"
"MBC-MBCProject_BVCVuGhl-Tumor-SM-DL4DD","41.82","","MBC-MBCProject_BVCVuGhl-Tumor-SM-DL4DD","41.82"
"MBC-MBCProject_lQtMtjFR-Tumor-SM-GQCOD","65.55","","MBC-MBCProject_lQtMtjFR-Tumor-SM-GQCOD","65.55"
"MBC-MBCProject_k4hlFwFg-Tumor-SM-GQA9I","87.71","","MBC-MBCProject_k4hlFwFg-Tumor-SM-GQA9I","87.71"
"RP-1156_MBCProject_R3UpTWFr_T3_v1_Exome","80.28","","RP-1156_MBCProject_R3UpTWFr_T3_v1_Exome","80.28"
"MBC-MBCProject_KphMt4F9-Tumor-SM-DL4PB","69.91","","MBC-MBCProject_KphMt4F9-Tumor-SM-DL4PB","69.91"
"MBC-MBCProject_6vTVHzur-Tumor-SM-GQCG7","58.59","","MBC-MBCProject_6vTVHzur-Tumor-SM-GQCG7","58.59"
"MBC-MBCProject_9JI1fwuX-Tumor-SM-DL4TP","142.17","","MBC-MBCProject_9JI1fwuX-Tumor-SM-DL4TP","142.17"
"MBC-MBCProject_N4srsKsr-Tumor-SM-CGLTK","103.72","","MBC-MBCProject_N4srsKsr-Tumor-SM-CGLTK","103.72"
"MBC-MBCProject_ZdudUNFZ-Tumor-SM-CGLPS","40.79","","MBC-MBCProject_ZdudUNFZ-Tumor-SM-CGLPS","40.79"
"MBC-MBCProject_DximH6Cn-Tumor-SM-DL3XW","62.37","","MBC-MBCProject_DximH6Cn-Tumor-SM-DL3XW","62.37"
"MBC-MBCProject_KGs1fxH2-Tumor-SM-CGLUT","95.97","","MBC-MBCProject_KGs1fxH2-Tumor-SM-CGLUT","95.97"
"MBC-MBCProject_7AC8CoUL-Tumor-SM-GQ9WK","109.39","","MBC-MBCProject_7AC8CoUL-Tumor-SM-GQ9WK","109.39"
"RP-1156_MBCProject_JpCASlSG_T2_v2_Exome","86.71","","RP-1156_MBCProject_JpCASlSG_T2_v2_Exome","86.71"
"MBC-MBCProject_rmSBIguN-Tumor-SM-DL3N8","80.52","","MBC-MBCProject_rmSBIguN-Tumor-SM-DL3N8","80.52"
"MBC-MBCProject_gotjfgf0-Tumor-SM-AXGPS","59.79","","MBC-MBCProject_gotjfgf0-Tumor-SM-AXGPS","59.79"
"RP-1156_MBCProject_3vhkhAcY_T1_v2_Exome","49.26","","RP-1156_MBCProject_3vhkhAcY_T1_v2_Exome","49.26"
"MBC-MBCProject_ZeTySaU3-Tumor-SM-GQD3T","97.67","","MBC-MBCProject_ZeTySaU3-Tumor-SM-GQD3T","97.67"
"MBC-MBCProject_KGs1fxH2-Tumor-SM-CGMCS","127.4","","MBC-MBCProject_KGs1fxH2-Tumor-SM-CGMCS","127.4"
"MBC-MBCProject_jEhBHrS2-Tumor-SM-CGKTZ","13.85","","MBC-MBCProject_jEhBHrS2-Tumor-SM-CGKTZ","13.85"
"RP-1156_MBCProject_QNs8uGhM_T1_v2_Exome","34.09","","RP-1156_MBCProject_QNs8uGhM_T1_v2_Exome","34.09"
"RP-1156_MBCProject_mMhdcrh5_T1_v2_Exome","177.13","","RP-1156_MBCProject_mMhdcrh5_T1_v2_Exome","177.13"
"RP-1156_MBCProject_B7f5hRfD_T0_v2_Exome","66.21","","RP-1156_MBCProject_B7f5hRfD_T0_v2_Exome","66.21"
"RP-1156_MBCProject_gASyuQSl_T0C_v1_Exome","46.7","","RP-1156_MBCProject_gASyuQSl_T0C_v1_Exome","46.7"
"MBC-MBCProject_RKf1frsr-Tumor-SM-CGLJI","112.25","","MBC-MBCProject_RKf1frsr-Tumor-SM-CGLJI","112.25"
